DIS_DIA;SQRT_DIS;ID_LOBO;COD_SEXO;COD_EDAD;COD_STATUS;COD_CRIA;HOME_RANGE;REFUGIO;NUCLEOS;CARRETERAS;GANADO
14678.81;121.1561389;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
16217.42;127.3476344;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
13456.39;116.001681;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
14608.19;120.8643454;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
8800.3;93.80991419;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
11301.92;106.3104887;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
1257.3;35.45842636;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
6635.45;81.45827153;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
8708.17;93.31757605;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
6557.44;80.97802171;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
4099.38;64.0264008;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
4438.46;66.62176821;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
6438.38;80.23951645;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
6124.06;78.25637354;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
9066.22;95.21670022;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
12568.34;112.1086081;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
9517.82;97.55931529;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
10686.68;103.3763996;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
11029.89;105.0232831;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
14046.85;118.5194077;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
5778.99;76.01966851;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
6771.08;82.28657242;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
7580.9;87.06836394;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
3795.49;61.60754824;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
2847.43;53.36131558;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
2623.92;51.22421302;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
3077.29;55.47332692;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
2068.84;45.48450286;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
10796.08;103.9041866;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
11409.13;106.8135291;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
11445.64;106.9842979;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
7723.11;87.88122666;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
12463.23;111.6388373;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
16391.34;128.0286687;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
8926.4;94.47962743;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
8262.26;90.89697465;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
6242.25;79.007911;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
1920.2;43.82008672;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
19789.92;140.6766505;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
712.96;26.70131083;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
4212.36;64.9026964;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
10356.76;101.7681679;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
5933.2;77.0272679;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
11745.01;108.3743973;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
6255.7;79.09298325;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
2890.95;53.76755527;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
6102.1;78.11593947;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
4051.85;63.65414362;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
16657.72;129.0647899;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
8317.92;91.20263154;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
7087.94;84.18990438;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
3355.81;57.92935353;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
6219.63;78.86463086;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
3916.64;62.5830648;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
7458.06;86.36006021;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
13120.17;114.5433106;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
5898.09;76.79902343;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
4800.6;69.28636229;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
3233.01;56.85956384;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
18608.59;136.4133058;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
7546.63;86.87134165;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
6865;82.85529555;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
15507;124.5271055;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
3582.66;59.85532558;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
9493.24;97.43325921;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
2806.01;52.97178494;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
2764.74;52.58079497;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
20432.13;142.9410018;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
8956.13;94.63683215;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
3681.63;60.67643694;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
2534.93;50.34808835;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
12327.33;111.0285099;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
7273.23;85.28323399;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
10396.82;101.9647978;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
2847.74;53.36422022;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
9430.55;97.11101894;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
3169.45;56.29786852;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
9949.98;99.74958647;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
8595.91;92.71413053;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
11613.82;107.7674348;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
11586.17;107.6390728;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
4700.35;68.55909859;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
8532.8;92.37315627;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
3581.83;59.84839179;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
11083.92;105.2801976;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
13883.69;117.8290711;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
16969.85;130.2683768;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
4894.2;69.95855916;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
8784.38;93.72502334;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
20725.45;143.9633634;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
12615.17;112.3172738;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
18463.01;135.8786591;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
5176.4;71.94720286;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
16886.78;129.9491439;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
3777.8;61.46381049;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
7148.61;84.54945298;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
10980.26;104.7867358;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
8020.16;89.55534602;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
16213.1;127.3306719;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
25288.2;159.0226399;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
18601.39;136.3869129;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
8220.83;90.66879287;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
14810.54;121.698562;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
4729.4;68.77063327;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
11166.73;105.6727496;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
7984.36;89.35524607;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
13520.61;116.2781579;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
7086.39;84.1806985;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
10441.28;102.1825817;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
2949.72;54.31132479;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
8164.79;90.35922753;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
3753.08;61.2623865;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
15369.32;123.9730616;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
5435.26;73.72421583;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
5406.8;73.53094587;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
10114.93;100.5730083;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
8392.61;91.61118927;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
5350.28;73.14560821;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
15354.07;123.911541;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
12346.54;111.1149855;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
3004.59;54.81414051;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
4810.71;69.359282;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
30203.27;173.7908801;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
27050.79;164.4712437;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
3359.84;57.96412684;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
6259.4;79.11636999;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
6358.44;79.73982694;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
6039.51;77.7142844;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
5350.3;73.14574492;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
7967.57;89.26124579;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
22140.4;148.7965053;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
3119.05;55.84845566;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
7132.93;84.45667528;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
4669.06;68.33052027;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
8751.71;93.55057456;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
14264.18;119.4327426;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
15335.72;123.8374741;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
11398.48;106.7636642;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
2226.5;47.18580295;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
20265.92;142.3584209;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
1971.46;44.40112611;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
2749.7;52.43758194;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
1812.51;42.57358336;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
15931.74;126.2209967;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
13025.08;114.1274726;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
11719.88;108.2583946;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
12742.26;112.8816194;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
4662.93;68.28565003;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
13172.54;114.7716864;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
4807.08;69.33310897;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
19391.68;139.2540125;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
21208.27;145.6305943;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
9864.65;99.32094442;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
5390.56;73.42043312;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
6225.9;78.9043725;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
1148.3;33.88657551;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
25073.31;158.3455399;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
7648.49;87.4556459;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
15874.46;125.9938887;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
13854.04;117.703186;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
5957.73;77.18633299;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
37318.1;193.1789326;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
2567.51;50.67060292;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
1175.01;34.27841887;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
20448.94;142.9997902;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
13361.6;115.5923873;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
10262.51;101.3040473;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
32665.08;180.7348334;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
10306.52;101.5210323;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
18429.69;135.7559943;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
3415.28;58.44039699;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
11198.46;105.8227764;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
2001.99;44.74360289;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
7843.05;88.56099593;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
18274;135.1813597;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
1389.31;37.273449;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
214.38;14.64172121;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
1005.94;31.71655719;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
2137.25;46.23040125;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
543.25;23.30772404;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
1586.69;39.83327755;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
1135.81;33.70178037;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
9034.36;95.04925039;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
2922.46;54.05978172;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
16507.9;128.4830728;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
2011.6;44.85086398;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
479.17;21.88995203;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
5256.39;72.50096551;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
1948.74;44.14453534;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
1981.77;44.51707538;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
1422.5;37.71604433;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
1223.16;34.97370441;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
1732.62;41.62475225;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
820.62;28.64646575;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
392.05;19.80025252;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
754.02;27.45942461;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
659.64;25.68345771;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
7028.67;83.8371636;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
4346.36;65.92692925;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
11079.81;105.2606764;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
3943.78;62.79952229;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
3521.23;59.33995281;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
1522.68;39.02153252;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
3638.52;60.32014589;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
8897.47;94.32640139;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
4165.43;64.54014255;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
24366.35;156.0972453;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
1020.66;31.94776988;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
6714.79;81.94382222;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
972.01;31.17707491;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
3681.62;60.67635454;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
4896.55;69.9753528;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
6635.61;81.45925362;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
3374.94;58.09423379;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
11670.79;108.0314306;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
13257.24;115.1400886;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
2238.08;47.30835021;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
2860.73;53.48579251;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
1356.53;36.83110099;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
1666.67;40.82486987;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
4378.78;66.17235072;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
15036.07;122.6216539;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
1461.57;38.23048522;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
4477.92;66.91726235;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
3121.16;55.86734288;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
2010.57;44.83938001;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
7214.03;84.93544608;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
4585.95;67.71964265;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
3474.53;58.94514399;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
11569.89;107.5634232;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
18863.96;137.3461321;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
6872.37;82.89975875;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
12400.88;111.3592385;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
5416.27;73.59531235;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
6539.57;80.86760785;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
2952.77;54.33939639;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
857.34;29.28036885;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
4501.24;67.0912811;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
2684.3;51.81023065;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
5806.7;76.20170602;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
4494.39;67.04021181;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
7022.38;83.799642;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
2304.67;48.00697866;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
5675.21;75.33398967;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
9746.18;98.72274307;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
13923.38;117.9973729;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
5155.58;71.80236765;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
15609.96;124.9398255;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
9834.53;99.16919885;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
3752.81;61.26018283;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
13825.54;117.5820565;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
4868.78;69.77664366;Suido;1;2;1;2;195.58;154.94;111;256.71;2741.29
9894.89;99.47306168;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
15400.72;124.0996374;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
7152.4;84.57186293;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
5708.46;75.5543513;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
6348.15;79.67527847;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
10027.97;100.1397523;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
11913.12;109.14724;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
14722.06;121.3344963;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
4108.59;64.09828391;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
1341.54;36.62703919;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
7732.15;87.93264468;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
10046.1;100.230235;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
10573.01;102.8251428;Suido;1;2;1;1;195.58;154.94;111;256.71;2741.29
1911.64;43.72230552;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
5304.17;72.82973294;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
4169.71;64.57329169;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
8204.31;90.57764625;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
7934.58;89.07625946;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
10102.46;100.5109944;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
2680.86;51.77702193;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
4863.84;69.74123601;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
17177.7;131.063725;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
5688.96;75.42519473;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
887.42;29.7895955;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
6743.84;82.1208865;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
13233.56;115.0372114;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
3811.54;61.73767083;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
13635.48;116.7710581;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
6892.7;83.02228616;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
6736.3;82.07496573;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
7225;85;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
4736;68.81860214;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
9856.76;99.28121675;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
11066.28;105.1963878;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
17841.05;133.5703934;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
2396.43;48.95334514;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
13232.16;115.0311262;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
10885.87;104.3353727;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
6334.2;79.58768749;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
3468.11;58.8906614;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
8979.72;94.76138454;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
7748.6;88.02613248;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
12695.92;112.6761732;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
9313.62;96.50709818;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
6815.9;82.55846413;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
7130.77;84.44388669;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
15177.03;123.1950892;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
6690.08;81.79290923;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
14615.7;120.8954093;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
5393.19;73.43834148;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
11434.6;106.9326891;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
8487.33;92.12670623;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
13684.71;116.9816652;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
9321.52;96.54801914;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
8460.98;91.98358549;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
13492.77;116.1583833;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
7715.68;87.83894353;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
8877.99;94.22308634;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
7936.5;89.08703609;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
14907.93;122.0980344;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
3331.18;57.71637549;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
7571.9;87.01666507;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
14666.88;121.1068949;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
4557.65;67.51036957;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
4363.76;66.05876172;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
8295.21;91.07804346;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
7743.09;87.99482939;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
16347.95;127.8591021;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
7685.89;87.66920782;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
12863.95;113.4193546;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
15159.51;123.1239619;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
4447.94;66.69287818;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
8284.41;91.01873434;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
7278.81;85.31594224;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
14053.06;118.545603;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
2460.78;49.60624961;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
6934.83;83.27562669;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
12453.9;111.597043;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
13874.36;117.7894732;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
19045.27;138.0046014;Alen;1;2;1;1;97.89;82.95;79;151.27;1321.455
