ID;COD_SEX;COD_C_EDAD;COD_STATUS;COD_CRIA;Dis_dia;SqrtDis_dia;K90_total;K90_refugio;N_nucleos_KT90;K90_carre;K90_bioma_tot_T
L41;2;1;1;1;8116.58;90.09206402;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;6499.38;80.61873231;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;13187.9;114.8385824;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;11000.88;104.88508;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;10992.87;104.8468884;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;2373.49;48.71847699;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;17249.54;131.3375042;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;9471.69;97.32260786;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;4337.89;65.86266013;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;2278.59;47.73457866;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;19322.73;139.0062229;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;327.5;18.09696107;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;4903.77;70.02692339;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;5721.44;75.64020095;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;3895.1;62.41073626;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;8641.62;92.96031411;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;6437.36;80.23316023;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;16927.06;130.1040353;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;14850.57;121.8629148;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;4549.28;67.44835061;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;3393.25;58.25160942;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;11826.83;108.7512299;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;11934.83;109.2466475;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;19929.56;141.1720936;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;3878.82;62.28017341;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;12014.28;109.6096711;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;9451.25;97.21753957;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;1532.31;39.14473145;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;468.87;21.6534062;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;19381.07;139.2159114;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;1338.23;36.58182609;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;4749.06;68.91342395;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;14912.58;122.117075;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;1988.91;44.59719722;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;9355.13;96.72192099;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;13502.35;116.1996127;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;4801.47;69.2926403;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;4586.12;67.72089781;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;8407.38;91.69176626;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;21341;146.0855913;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;15910;126.1348485;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;12844.32;113.3327843;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;2130.34;46.15560638;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;16258.76;127.5098428;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;4884.8;69.89134424;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;12616.09;112.3213693;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;3895.87;62.41690476;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;16302.03;127.6794032;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;18621.25;136.459701;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;20147.98;141.9435803;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;9838.69;99.19017088;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;10023.73;100.1185797;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;9543.6;97.69135069;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;7890.97;88.83113193;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;4284.15;65.45341855;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;19964.12;141.2944443;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;7887.7;88.81272431;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;1828.74;42.76376971;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;7228.6;85.02117383;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;12923.43;113.6812649;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;4802.33;69.29884559;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;6726.11;82.01286484;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;1528.99;39.10230172;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;12504.15;111.8219567;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;20077.86;141.6963655;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;2728.84;52.23830013;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;4285.68;65.46510521;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;6753.8;82.18150644;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;15158.23;123.1187638;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;8555.21;92.49437821;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;1678.42;40.9685245;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;3216.15;56.71111002;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;11935.49;109.2496682;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;7316.06;85.53396986;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;19615.45;140.0551677;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;16019.55;126.568361;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;19971.27;141.3197438;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;13857;117.7157594;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;4450.22;66.70996927;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;4645.53;68.15812497;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;18097.64;134.5274693;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;1076.55;32.81082139;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;13565.01;116.4689229;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;8630;92.8977933;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;11683.11;108.088436;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;20133.43;141.8923183;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;6564.11;81.01919526;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;1327.27;36.43171695;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;1530.45;39.12096625;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;12181.38;110.3692892;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;6566.9;81.03641157;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;6328.99;79.55494956;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;18359.64;135.4977491;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;1362.66;36.9142249;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;8082.68;89.90372629;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;17562.61;132.5239978;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;15247.27;123.4798364;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;1528.77;39.09948849;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;21098.8;145.2542598;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;3877.75;62.2715826;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;11760.89;108.4476371;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;3552.64;59.60402671;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;14032.83;118.4602465;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;9213.55;95.98723874;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;9586.51;97.91072464;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;6048.44;77.77171722;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;8222.13;90.67596153;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;15000.44;122.4762834;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;19365.81;139.1610937;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;13011.44;114.0676992;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;4486.12;66.97850401;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;1484.56;38.52998832;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;14964.2;122.3282469;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;6100.81;78.10768208;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;1814.47;42.59659611;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;12954.74;113.8188912;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;17427.37;132.0127645;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;14943.17;122.2422595;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;7238.13;85.07720024;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;13544.52;116.3809263;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;11310.7;106.3517748;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;3966.86;62.98301358;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;15312.45;123.7434847;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;23579.58;153.5564391;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;11748.69;108.3913742;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;2932.54;54.15293159;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;14704.85;121.2635559;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;5552.02;74.51187825;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;13662.75;116.8877667;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;3221.78;56.76072586;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;32299.61;179.7209225;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;16798.57;129.6092975;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;11166.35;105.6709515;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;12744.04;112.8895035;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;4399.75;66.33061133;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;21932.59;148.0965563;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;22314.67;149.3809559;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;11501.55;107.2452796;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;27327.01;165.3088322;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;5841.15;76.42741655;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;2368.62;48.66847029;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;10691.4;103.3992263;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;2978.92;54.57948332;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;9074.99;95.26274193;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;16952.66;130.2023809;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;17950;133.9776101;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;19811.52;140.7534014;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;11459.81;107.0505021;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;5278.44;72.65287331;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;6057.59;77.83052101;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;4150.1;64.42126978;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;20748.29;144.0426673;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;12461.59;111.631492;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;15859.53;125.9346259;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;22794.85;150.9796344;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;7995.75;89.41895772;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;4682.52;68.42894125;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;5081.36;71.28365872;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;18954.56;137.6755606;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;7846.22;88.57889139;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;20442.52;142.9773409;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;18667.05;136.6274131;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;14531.31;120.5458834;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;6940.51;83.30972332;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;9016.66;94.95609512;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;4395.62;66.29947209;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;11078.26;105.2533135;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;4820.44;69.42938859;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;5736.87;75.7421283;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;7180.62;84.73853905;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;7251.57;85.15615069;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;10439.15;102.1721586;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;15168.78;123.1616012;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;21502.51;146.6373418;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;11573.52;107.5802956;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;17831.22;133.5335913;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;7795.73;88.29343124;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;12627.48;112.3720606;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;12644.47;112.4476323;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;6005.18;77.49309647;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;16781.48;129.5433518;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;18350.97;135.4657521;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;5717.5;75.61415211;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;15124.57;122.9819906;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;20269.43;142.3707484;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;27459.76;165.7098669;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;11777.69;108.5250662;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;18497.95;136.0071689;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;25178.57;158.6775662;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;3602.01;60.01674766;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;22343.92;149.4788279;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;7921.77;89.00432574;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;7921.65;89.00365161;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;14933.58;122.2030278;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;21828.22;147.7437647;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;12101.85;110.0084088;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;7364.46;85.81643199;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;6133.09;78.31404727;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;16921.61;130.0830888;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;10404.51;102.0025;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;13812.65;117.5272309;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;7404.16;86.04742878;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;20275.58;142.3923453;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;7489.9;86.54420836;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;4088.27;63.93958086;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;23353.09;152.8171784;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;18648.39;136.5591081;123.17;99.45;71;157.02;1942.625
L41;2;1;1;1;11855.12;108.8812197;123.17;99.45;71;157.02;1942.625
L43;1;2;2;2;853.2;29.20958747;1132.84;;;;
L43;1;2;2;2;4597.93;67.80803787;1132.84;;;;
L43;1;2;2;2;4752.41;68.93772552;1132.84;;;;
L43;1;2;2;2;4457.7;66.76600932;1132.84;;;;
L43;1;2;2;2;1737.41;41.68225042;1132.84;;;;
L43;1;2;2;2;7650.82;87.46896593;1132.84;;;;
L43;1;2;2;2;5601.54;74.84343659;1132.84;;;;
L43;1;2;2;2;3507.72;59.2260078;1132.84;;;;
L43;1;2;2;2;2306.55;48.02655515;1132.84;;;;
L43;1;2;2;2;2591;50.90186637;1132.84;;;;
L43;1;2;2;2;3313.56;57.56353012;1132.84;;;;
L43;1;2;2;2;1876.28;43.31604783;1132.84;;;;
L43;1;2;2;2;6132.84;78.31245112;1132.84;;;;
L43;1;2;2;2;7306.03;85.47531807;1132.84;;;;
L43;1;2;2;2;2958.01;54.3875905;1132.84;;;;
L43;1;2;2;2;3650.57;60.41994704;1132.84;;;;
L43;1;2;2;2;1189.95;34.4956519;1132.84;;;;
L43;1;2;2;2;551.89;23.49233918;1132.84;;;;
L43;1;2;2;2;1370.76;37.02377614;1132.84;;;;
L43;1;2;2;2;2299.14;47.94934828;1132.84;;;;
L43;1;2;2;2;2950.37;54.31730848;1132.84;;;;
L43;1;2;2;2;16392.28;128.0323397;1132.84;;;;
L43;1;2;2;2;18809.75;137.148642;1132.84;;;;
L43;1;2;2;2;13171.18;114.7657614;1132.84;;;;
L43;1;2;2;2;11398.85;106.765397;1132.84;;;;
L43;1;2;2;2;4902.41;70.01721217;1132.84;;;;
L43;1;2;2;2;2791.71;52.83663502;1132.84;;;;
L43;1;2;2;2;2254.42;47.48073293;1132.84;;;;
L43;1;2;2;2;1184.05;34.41002761;1132.84;;;;
L43;1;2;2;2;1917.69;43.79143752;1132.84;;;;
L43;1;2;2;2;4038.77;63.55131785;1132.84;;;;
L43;1;2;2;2;6015.65;77.56062145;1132.84;;;;
L43;1;2;2;2;2498.63;49.98629812;1132.84;;;;
L43;1;2;2;2;4479.51;66.92914164;1132.84;;;;
L43;1;2;2;2;3613.39;60.11147977;1132.84;;;;
L43;1;2;2;2;5996.34;77.43603812;1132.84;;;;
L43;1;2;2;2;6374.52;79.84059118;1132.84;;;;
L43;1;2;2;2;928.47;30.4708057;1132.84;;;;
L43;1;2;2;2;1919.63;43.81358237;1132.84;;;;
L43;1;2;2;2;13306.94;115.3557107;1132.84;;;;
L43;1;2;2;2;14137.6;118.90164;1132.84;;;;
L43;1;2;2;2;9068.38;95.22804209;1132.84;;;;
L43;1;2;2;1;3529.5;59.40959518;1132.84;;;;
L43;1;2;2;1;5015.01;70.81673531;1132.84;;;;
L43;1;2;2;1;4324.48;65.76077858;1132.84;;;;
L43;1;2;2;1;9225.91;96.05160072;1132.84;;;;
L43;1;2;2;1;8262.57;90.89867986;1132.84;;;;
L43;1;2;2;1;12234.32;110.6088604;1132.84;;;;
L43;1;2;2;1;8185.21;90.47215041;1132.84;;;;
L43;1;2;2;1;6030.32;77.65513505;1132.84;;;;
L43;1;2;2;1;5274.82;72.62795605;1132.84;;;;
L43;1;2;2;1;11208.62;105.8707703;1132.84;;;;
L43;1;2;2;1;10050.71;100.2532294;1132.84;;;;
L43;1;2;2;1;6925.64;83.22043018;1132.84;;;;
L43;1;2;2;1;15448.64;124.2925581;1132.84;;;;
L43;1;2;2;1;6426.75;80.16701317;1132.84;;;;
L43;1;2;2;1;9592.71;97.94238102;1132.84;;;;
L43;1;2;2;1;2040.78;45.17499308;1132.84;;;;
L43;1;2;2;1;4559.49;67.52399573;1132.84;;;;
L43;1;2;2;1;2396.34;48.95242588;1132.84;;;;
L43;1;2;2;1;6017.59;77.57312679;1132.84;;;;
L43;1;2;2;1;5813.13;76.243885;1132.84;;;;
L43;1;2;2;1;10602.35;102.9677134;1132.84;;;;
L43;1;2;2;1;6906.38;83.10463284;1132.84;;;;
L43;1;2;2;1;8395.02;91.62434174;1132.84;;;;
L43;1;2;2;1;12673.64;112.5772624;1132.84;;;;
L43;1;2;2;1;8211.34;90.61644442;1132.84;;;;
L43;1;2;2;1;9140.25;95.6046547;1132.84;;;;
L43;1;2;2;1;2627.56;51.25973078;1132.84;;;;
L43;1;2;2;1;7207.78;84.89864545;1132.84;;;;
L43;1;2;2;1;7585.67;87.09575191;1132.84;;;;
L43;1;2;2;1;12037.18;109.714083;1132.84;;;;
L43;1;2;2;1;11032.62;105.0362794;1132.84;;;;
L43;1;2;2;1;10606.16;102.9862127;1132.84;;;;
L43;1;2;2;1;4652.98;68.21275541;1132.84;;;;
L43;1;2;2;1;2258.99;47.52883335;1132.84;;;;
L43;1;2;2;1;4828.14;69.48481849;1132.84;;;;
L43;1;2;2;1;6657.93;81.59613961;1132.84;;;;
L43;1;2;2;1;10507.66;102.5068778;1132.84;;;;
L43;1;2;2;1;233.59;15.2836514;1132.84;;;;
L43;1;2;2;1;1620.61;40.25680067;1132.84;;;;
L43;1;2;2;1;4443.54;66.65988299;1132.84;;;;
L43;1;2;2;1;12276.94;110.8013538;1132.84;;;;
L43;1;2;2;1;12324.57;111.0160799;1132.84;;;;
L43;1;2;2;1;7033.29;83.86471248;1132.84;;;;
L43;1;2;2;1;3355.49;57.92659148;1132.84;;;;
L43;1;2;2;1;5500;74.16198487;1132.84;;;;
L43;1;2;2;1;7852.02;88.61162452;1132.84;;;;
L43;1;2;2;1;6498.91;80.61581731;1132.84;;;;
L43;1;2;2;1;6283.64;79.26941403;1132.84;;;;
L43;1;2;2;1;10133.69;100.6662307;1132.84;;;;
L43;1;2;2;1;11012.13;104.9386964;1132.84;;;;
L43;1;2;2;1;12148.12;110.2185102;1132.84;;;;
L43;1;2;2;1;13659.2;116.8725802;1132.84;;;;
L43;1;2;2;1;9421.21;97.06291774;1132.84;;;;
L43;1;2;2;1;4550.71;67.45895048;1132.84;;;;
L43;1;2;2;1;3449.11;58.72912395;1132.84;;;;
L43;1;2;2;1;2380.87;48.79415949;1132.84;;;;
L43;1;2;2;1;12389.72;111.3091191;1132.84;;;;
L43;1;2;2;1;9141.74;95.61244689;1132.84;;;;
L43;1;2;2;1;5381.67;73.35986641;1132.84;;;;
L43;1;2;2;1;8490.09;92.14168438;1132.84;;;;
L43;1;2;2;1;7479.99;86.48693543;1132.84;;;;
L43;1;2;2;1;5032.17;70.93778965;1132.84;;;;
L43;1;2;2;1;7865.36;88.68686487;1132.84;;;;
L43;1;2;2;1;9304.7;96.4608729;1132.84;;;;
L43;1;2;2;1;8738.99;93.48256522;1132.84;;;;
L43;1;2;2;1;8113.65;90.07580141;1132.84;;;;
L43;1;2;2;1;5567.24;74.61393972;1132.84;;;;
L43;1;2;2;1;6728.61;82.02810494;1132.84;;;;
L43;1;2;2;1;13651.9;116.8413454;1132.84;;;;
L43;1;2;2;1;6708.04;81.90262511;1132.84;;;;
L43;1;2;2;1;833.77;28.87507576;1132.84;;;;
L43;1;2;2;1;5610.75;74.90493976;1132.84;;;;
L43;1;2;2;1;7145.69;84.53218322;1132.84;;;;
L43;1;2;2;1;9297.9;96.425619;1132.84;;;;
L43;1;2;2;1;2976.5;54.55730932;1132.84;;;;
L43;1;2;2;1;7068.31;84.07324188;1132.84;;;;
L43;1;2;2;1;11206.46;105.8605687;1132.84;;;;
L43;1;2;2;1;7949;89.1571646;1132.84;;;;
L43;1;2;2;1;10119.63;100.5963717;1132.84;;;;
L43;1;2;2;1;13028.97;114.1445137;1132.84;;;;
L43;1;2;2;1;12904.21;113.5966989;1132.84;;;;
L43;1;2;2;1;19717.5;140.4190158;1132.84;;;;
L43;1;2;2;1;3260.78;57.10323984;1132.84;;;;
L43;1;2;2;1;4363.02;66.05316041;1132.84;;;;
L43;1;2;2;1;7137.8;84.48550171;1132.84;;;;
L43;1;2;2;1;2155.95;46.43220865;1132.84;;;;
L43;1;2;2;1;1090.38;33.02090247;1132.84;;;;
L43;1;2;2;1;2772.87;52.65804782;1132.84;;;;
L43;1;2;2;1;4742.7;68.86726363;1132.84;;;;
L43;1;2;2;1;3388.23;58.20850453;1132.84;;;;
L43;1;2;2;1;10879.97;104.3070947;1132.84;;;;
L43;1;2;2;1;12113.93;110.0633;1132.84;;;;
L43;1;2;2;1;3946.35;62.8199809;1132.84;;;;
L43;1;2;2;1;8071.25;89.8401358;1132.84;;;;
L43;1;2;2;1;3273.16;57.2115373;1132.84;;;;
L43;1;2;2;1;13328.68;115.4499026;1132.84;;;;
L43;1;2;2;1;12807.83;113.1716837;1132.84;;;;
L43;1;2;2;1;1558.52;39.47809519;1132.84;;;;
L43;1;2;2;1;925.32;30.41907296;1132.84;;;;
L43;1;2;2;1;12188.75;110.4026721;1132.84;;;;
L43;1;2;2;1;10925.56;104.5254036;1132.84;;;;
L43;1;2;2;1;9790.94;98.94917887;1132.84;;;;
L43;1;2;2;1;16861.7;129.8526088;1132.84;;;;
L43;1;2;2;1;12633.35;112.3981761;1132.84;;;;
L43;1;2;2;1;3332.49;57.72772298;1132.84;;;;
L43;1;2;2;1;2305.38;48.01437285;1132.84;;;;
L43;1;2;2;1;3832.14;61.90428095;1132.84;;;;
L43;1;2;2;1;1343.71;36.65665015;1132.84;;;;
L43;1;2;2;1;4030.4;63.4854314;1132.84;;;;
L43;1;2;2;1;3590.53;59.92103137;1132.84;;;;
L43;1;2;2;1;1738.86;41.69964029;1132.84;;;;
L43;1;2;2;1;3782.64;61.50317065;1132.84;;;;
L43;1;2;2;1;7028.84;83.83817746;1132.84;;;;
L43;1;2;2;1;8580.7;92.63206788;1132.84;;;;
L43;1;2;2;1;13374.8;115.6494704;1132.84;;;;
L43;1;2;2;1;6569.77;81.05411772;1132.84;;;;
L43;1;2;2;1;12794.2;113.1114495;1132.84;;;;
L43;1;2;2;1;7088.56;84.19358645;1132.84;;;;
L43;1;2;2;1;5722.45;75.646877;1132.84;;;;
L43;1;2;2;1;11477.41;107.1326748;1132.84;;;;
L43;1;2;2;1;8180.16;90.44423696;1132.84;;;;
L43;1;2;2;1;1312.21;36.22443926;1132.84;;;;
L43;1;2;2;1;1219.15;34.91632856;1132.84;;;;
L43;1;2;2;1;1143.28;33.81242375;1132.84;;;;
L43;1;2;2;1;2771.9;52.64883664;1132.84;;;;
L43;1;2;2;1;1067.62;32.67445485;1132.84;;;;
L43;1;2;2;1;2959.25;54.39898896;1132.84;;;;
L43;1;2;2;1;7024.06;83.80966531;1132.84;;;;
L43;1;2;2;1;8684.51;93.19071842;1132.84;;;;
L43;1;2;2;1;1255.34;35.43077758;1132.84;;;;
L43;1;2;2;1;4363.59;66.05747497;1132.84;;;;
L43;1;2;2;1;11404.82;106.7933519;1132.84;;;;
